ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
tsam1247,Tsamai,Africa,5.3097,36.9139,tsam1247,tsb
tsat1238,Tsat,Eurasia,18.3192,109.336,tsat1238,huq
tsez1239,Tsezic,,,,tsez1239,
tsha1245,Tshangla,Eurasia,27.3694,91.7741,tsha1245,tsj
tsho1240,Tshobdun,Eurasia,32.18,101.84,tsho1240,
tshw1239,Tshwa Khoe,,,,tshw1239,
tsim1257,Tsimihety Malagasy,Africa,-15.4294,48.8102,tsim1257,xmw
tsim1258,Tsimshian,,,,tsim1258,
tsis1238,Salka-Tsishingini,Africa,10.2882,5.11073,tsis1238,tsw
tsix1234,Ts'ixa,Africa,-19.180953,23.998153,tsix1234,
tsoa1238,Northern Tshwa,Africa,-19.7974,26.9638,tsoa1238,hio
tsog1243,Tsogo,Africa,-1.55469,11.1359,tsog1243,tsv
tson1249,Tsonga,Africa,-23.5754,31.8105,tson1249,tso
tsoo1241,Tso,Africa,9.53256,11.4972,tsoo1241,ldp
tsot1241,Tsotso,Africa,0.2975,34.6961,tsot1241,lto
tsou1248,Tsou,Papunesia,23.216,120.787,tsou1248,tsu
tsug1237,Tsugaru,Eurasia,40.7435,140.6873,tsug1237,
tsum1240,Tsum,Eurasia,28.4719,85.0817,tsum1240,ttz
tsuv1239,Tsuvadi,Africa,10.8421,5.22095,tsuv1239,tvd
tsuv1243,Tsuvan,Africa,10.1551,13.628,tsuv1243,tsh
tswa1237,Tswapong,Africa,-23.40552,27.42009,tswa1237,two
tswa1253,Tswana,Africa,-24.368,24.7587,tswa1253,tsn
tswa1255,Tswa,Africa,-22.9891,32.4287,tswa1255,tsc
tswe1238,Tswene,Africa,,,tswe1238,
tual1242,Tualatin-Yamhill,North America,45.327,-122.955,tual1242,nrt
tuam1242,Tuamotuan,Papunesia,-16.17259,-146.321755,tuam1242,pmt
tuar1240,Tuareg,Africa,,,tuar1240,tmh
tuba1277,Tubal,Papunesia,,,tuba1277,
tuba1278,Tübatulabal,North America,35.327,-117.163,tuba1278,tub
tuba1279,Tubar,North America,30.0,-111.0,tuba1279,tbu
tuba1280,Tuba-Kizi,Eurasia,,,tuba1280,
tuca1252,Tucano,South America,0.579755,-69.5763,tuca1252,tuo
tuca1253,Tucanoan,,,,tuca1253,
tuge1241,Tugen,Africa,0.66573,35.8499,tuge1241,tuy
tugu1245,Tugun,Papunesia,-7.72555,126.7,tugu1245,tzn
tugu1246,Tugutil,Papunesia,0.5806,128.223,tugu1246,tuj
tuha1234,Tuha,Eurasia,50.538333,101.5188889,tuha1234,
tuji1244,Tujia,,,,tuji1244,
tuka1247,Tukang Besi,,,,tuka1247,
tuka1248,Tukang Besi North,Papunesia,-5.30994,123.578,tuka1248,khc
tuka1249,Tukang Besi South,Papunesia,-5.7478,123.948,tuka1249,bhq
tuki1240,Tuki,Africa,4.64348,11.5353,tuki1240,bag
tukp1239,Kuno-Charang,Eurasia,31.46703,78.56049,tukp1239,tpq
tuku1254,Tukudede,Papunesia,-8.6788,125.283,tuku1254,tkd
tula1252,Tula,Africa,9.84629,11.52551,tula1252,tul
tule1244,Tulehu,Papunesia,-3.57785,128.31,tule1244,tlu
tule1245,Tule-Kaweah Yokuts,North America,36.05354,-118.768616,tule1245,
tuli1249,Tulishi,Africa,11.4507,29.108,tuli1249,tey
tulu1258,Tulu,Eurasia,12.8114,75.2651,tulu1258,tcy
tulu1259,Tulu-Bohuai,Papunesia,-2.14155,146.934,tulu1259,rak
tuma1248,Tumari Kanuri,Africa,14.2584,13.1571,tuma1248,krt
tuma1250,Tuma-Irumu,Papunesia,-6.29221,146.609,tuma1250,iou
tuma1260,Tumak,Africa,9.43747,17.4216,tuma1260,tmc
tumb1250,Tumbuka,Africa,-11.3297,33.3738,tumb1250,tum
tumi1238,Tumi,Africa,10.5113,8.10378,tumi1238,kku
tuml1238,Tumleo,Papunesia,-3.14955,142.346,tuml1238,tmq
tumt1243,Tumtum,Africa,10.6378,30.4128,tumt1243,tbr
tumu1242,Tumulung Sisaala,Africa,10.63451,-1.79707,tumu1242,sil
tumz1238,Tumzabt,Africa,32.5014,3.85035,tumz1238,mzb
tuna1234,Tunayana,South America,2.35661,-56.79421,tuna1234,
tund1254,Tundra Enets,Eurasia,70.36,84.08,tund1254,enh
tune1241,Tunen (Retired),Africa,4.75,10.67,tune1241,baz
tune1261,Tunen,Africa,4.75,10.67,tune1261,tvu
tung1282,Tungusic,,,,tung1282,
tung1290,Tungag,Papunesia,-2.52188,150.198,tung1290,lcm
tung1293,Tunggare,Papunesia,-3.37462,135.551,tung1293,trt
tuni1251,Tunia,Africa,9.42506,18.2059,tuni1251,tug
tuni1252,Tunica,North America,30.9888,-92.5403,tuni1252,tun
tuni1259,Tunisian Arabic,Africa,33.7966,9.56156,tuni1259,aeb
tuni1260,Tunis (Tunisian Arabic),Africa,,,tuni1260,
tuni1262,Tunisian-Zuwara Berber,Africa,32.863859,11.299621,tuni1262,
tunj1244,Tunjung,Papunesia,-0.29048,115.883,tunj1244,tjg
tunn1238,Tunni,Africa,1.06167,43.6847,tunn1238,tqq
tunu1234,Tunumiisiut,North America,65.613611,-37.631111,tunu1234,
tunx1234,Tunxi,Eurasia,29.7201616,118.2294365,tunx1234,
tunz1235,Tunzu,Africa,9.115793,10.029445,tunz1235,dza
tuol1234,Tuoluo Bai,Eurasia,,,tuol1234,
tuot1238,Tuotomb,Africa,4.65626,10.6592,tuot1238,ttf
tupa1250,Tuparí,South America,-11.8884,-62.2544,tupa1250,tpr
tupi1273,Tupinambá,South America,-22.807778,-42.106389,tupi1273,tpn
tupi1274,Lingua Geral Paulista,South America,-23.95,-46.38,tupi1274,tpw
tupi1276,Tupi-Guarani,,,,tupi1276,
tupu1244,Tupuri,Africa,10.0144,14.8697,tupu1244,tui
tura1265,Turaka,Papunesia,-9.83576,149.567,tura1265,trh
turi1246,Turi,Eurasia,22.0122,84.4712,turi1246,trd
turi1247,Turiwára,South America,-2.0,-49.5,turi1247,twt
turk1288,Turkish Sign Language,Eurasia,41.02675,28.85551,turk1288,tsm
turk1303,Khalaj Turkic,Eurasia,34.42237,50.32223,turk1303,klj
turk1304,Turkmen,Eurasia,37.08719,59.17574,turk1304,tuk
turk1306,Turka,Africa,10.7114,-4.92082,turk1306,tuz
turk1308,Turkana,Africa,4.30688,35.7101,turk1308,tuv
turk1310,Turks And Caicos Creole English,North America,21.8078,-71.7451,turk1310,tch
turo1239,Turoyo,Eurasia,37.2275,42.1451,turo1239,tru
turu1249,Turung,Eurasia,26.3441,92.2676,turu1249,try
turu1250,Turumsa,Papunesia,-7.93238,142.568,turu1250,tqm
tusc1257,Tuscarora,North America,43.1303,-79.4214,tusc1257,tus
tusi1238,Tusia,,,,tusi1238,
tute1247,Tutelo,North America,37.67,-78.75,tute1247,tta
tuto1241,Tutong,Papunesia,4.74327,114.638,tuto1241,ttg
tuts1235,Tutsa Naga,Eurasia,27.161,95.8,tuts1235,tvt
tutu1241,Tutuba,Papunesia,-15.580667,167.268889,tutu1241,tmi
tutu1242,Tututni,North America,42.5563,-124.293,tutu1242,tuu
tutu1243,Tututepec Mixtec,North America,16.11351,-97.55969,tutu1243,mtu
tuuu1240,Monguoric,Eurasia,36.8177,102.117,tuuu1240,
tuva1244,Tuvalu,Papunesia,-8.520813,179.198088,tuva1244,tvl
tuvi1240,Tuvinian,Eurasia,51.7,94.36667,tuvi1240,tyv
tuwa1242,Tuwari,Papunesia,-4.80315,142.095,tuwa1242,tww
tuwa1243,Tuwali Ifugao,Papunesia,16.6646,121.113,tuwa1243,ifk
tuwu1238,Tuwuli,Africa,7.31095,0.38008,tuwu1238,bov
tuxa1239,Tuxá,South America,-8.953642,-38.2742287,tuxa1239,tud
tuxi1238,Tuxináwa,South America,-9.74999,-69.0167,tuxi1238,tux
tuyu1244,Tuyuca,South America,0.39441,-70.043515,tuyu1244,tue
tver1240,Tver,Eurasia,,,tver1240,
twan1247,Twana,North America,47.48952,-123.21227,twan1247,twa
twee1234,Tweed-Albert,Australia,-28.028726,153.286993,twee1234,xjb
twen1241,Twents,Eurasia,52.2926,6.77085,twen1241,twd
twen1242,Cambap-Langa,Africa,6.36656,11.7002,twen1242,twn
tyan1235,Tyanngayt-Mamngayt-Ntrwangayt-Ntrangit,Australia,-12.544,141.984,tyan1235,
tyap1238,Tyap,Africa,9.75568,8.3082,tyap1238,kcg
tyar1236,Tyaraity,Australia,-12.4868,130.676,tyar1236,woa
tzel1253,Tzeltalan,,,,tzel1253,
tzel1254,Tzeltal,North America,16.6384,-92.2786,tzel1254,tzh
tzel1255,"Tzeltal, Bachajón",North America,16.64,-92.28,tzel1255,tzb
tzot1259,Tzotzil,North America,16.6362,-92.7388,tzot1259,tzo
tzot1260,"Tzotzil, San Andrés Larrainzar",North America,16.64,-92.74,tzot1260,tzs
tzot1261,"Tzotzil, Huixtán",North America,16.64,-92.74,tzot1261,tzu
tzot1262,"Tzotzil, Chamula",North America,16.64,-92.74,tzot1262,tzc
tzot1264,"Tzotzil, Zinacantán",North America,16.64,-92.74,tzot1264,tzz
tzut1248,Tz'utujil,North America,14.6351,-91.2012,tzut1248,tzj
tzut1249,"Tz'utujil, Western",North America,,,tzut1249,tzt
uabm1237,Uab Meto,Papunesia,-9.77284,124.144,uabm1237,aoz
uain1239,Uainuma-Mariate,South America,-1.676121,-71.149307,uain1239,
uare1241,Uare,Papunesia,-9.69571,147.687,uare1241,ksj
ubag1245,Ubaghara,Africa,5.72343,7.96439,ubag1245,byc
uban1243,Ubang,Africa,6.40906,9.2616,uban1243,uba
uban1244,Ubangi,,,,uban1244,
ubii1238,Ubi,Africa,11.8006,18.558,ubii1238,ubi
ubir1237,Ubir,Papunesia,-9.59044,149.396,ubir1237,ubr
ubyk1235,Ubykh,Eurasia,43.67,39.67,ubyk1235,uby
ucay1237,Ucayali-Yurúa Ashéninka,South America,-9.49424,-73.1836,ucay1237,cpb
udaa1238,Uda,Africa,4.70196,8.06562,udaa1238,uda
uder1239,Uderi,Papunesia,,,uder1239,
udih1248,Udihe,Eurasia,46.63086,135.67762,udih1248,ude
udii1243,Udi,Eurasia,40.9,47.7236,udii1243,udi
udmu1245,Udmurt,Eurasia,56.12921,52.63548,udmu1245,udm
uduk1239,Uduk,Africa,9.16012,34.2293,uduk1239,udu
ufim1240,Ufim,Papunesia,-6.05128,146.245,ufim1240,ufi
ugan1238,Ugandan Sign Language,Africa,0.2475,32.4829,ugan1238,ugn
ugan1243,Ugandan English,Eurasia,,,ugan1243,
ugar1238,Ugaritic,Eurasia,35.6,35.78,ugar1238,uga
ughe1237,Ughele,Papunesia,-8.45725,157.341,ughe1237,uge
ugon1239,Ugong,Eurasia,14.2408,100.098,ugon1239,ugo
uham1238,Uhami,Africa,7.38143,5.68537,uham1238,uha
uigh1240,Uighur,Eurasia,43.88,87.38,uigh1240,uig
uisa1238,Uisai,Papunesia,-6.55533,155.706,uisa1238,uis
ujin1234,Ujindile,Africa,-9.24553,34.50936,ujin1234,
ujir1237,Ujir,Papunesia,-5.69329,134.257,ujir1237,udj
ukaa1243,Ukaan,Africa,7.59722,6.03933,ukaa1243,kcf
ukal1234,Ukalawa,Africa,-9.18589,35.28047,ukal1234,
ukhr1238,Ukhrul,Eurasia,,,ukhr1238,
ukhw1241,Ukhwejo,Africa,2.9095,16.267,ukhw1241,ukh
ukin1237,Uki Ni Masi,Papunesia,,,ukin1237,
ukit1237,Ukit,Papunesia,1.56623,114.579,ukit1237,umi
ukpe1249,Ukpet-Ehom,Africa,5.58316,8.10047,ukpe1249,akd
ukra1253,Ukrainian,Eurasia,49.796,29.945,ukra1253,ukr
ukue1238,Ukue,Africa,7.41643,5.85139,ukue1238,uku
ukur1240,Ukuriguma,Papunesia,-4.94407,145.514,ukur1240,ukg
ukwa1238,Ukwa,Africa,5.59913,7.96002,ukwa1238,ukq
ukwu1241,Ukwuani-Aboh-Ndoni,Africa,5.78892,6.48559,ukwu1241,ukw
ulau1237,Ulau-Suain,Papunesia,-3.32876,142.845,ulau1237,svb
ulaw1237,Ulawa,Papunesia,,,ulaw1237,
ulch1241,Ulch,Eurasia,51.85209,140.29045,ulch1241,ulc
ulit1238,Ulithian,Papunesia,9.961388,139.603611,ulit1238,uli
ulku1238,Ulkulu,Australia,,,ulku1238,
ulla1237,Ullatan,Eurasia,9.46719,77.0906,ulla1237,ull
ulst1241,Ulster English,Eurasia,,,ulst1241,
uluk1257,Ulukwumi,Africa,6.4974,6.59202,uluk1257,ulb
ulum1237,Ulumanda',Papunesia,-3.00933,118.994,ulum1237,ulm
ulwa1239,Ulwa,North America,12.932292,-83.581467,ulwa1239,ulw
umaa1242,Uma,Papunesia,-1.70416,119.968,umaa1242,ppk
umal1238,Uma' Lung,Papunesia,3.25,116.5,umal1238,ulu
umal1239,Uma' Lasan,Papunesia,2.14141,114.205,umal1239,xky
uman1240,Umanakaina,Papunesia,-9.89671,149.658,uman1240,gdn
umat1237,Umatilla,North America,45.6391,-118.552,umat1237,uma
umbi1243,Umbindhamu,Australia,-13.921,143.328,umbi1243,umd
umbr1253,Umbrian,Eurasia,42.75,13.02,umbr1253,xum
umbu1235,Umbugarla,Australia,-12.9325,131.825,umbu1235,umr
umbu1256,Umbuygamu,Australia,-14.25876,143.6305,umbu1256,umg
umbu1257,Umbundu,Africa,-12.4763,14.4148,umbu1257,umb
umbu1258,Umbu-Ungu,Papunesia,-5.9513,143.97,umbu1258,ubu
umed1238,Umeda-Punda,Papunesia,-3.34565,141.157,umed1238,upi
umee1243,Ume (Papua New Guinea),Papunesia,,,umee1243,
umes1235,Ume Saami,Eurasia,64.6383,18.646,umes1235,sju
umii1235,Umiida-Unggarangu,Australia,-16.559333,124.5,umii1235,
umii1236,Umiida,Australia,-16.615461,124.079216,umii1236,xud
umir1236,Umiray Dumaget Agta,Papunesia,14.8757,121.508,umir1236,due
umon1238,Umon,Africa,5.37438,8.10335,umon1238,umm
umot1240,Umotína,South America,-15.5929,-57.4192,umot1240,umo
umpi1239,Umpila,Australia,-13.1528,143.467,umpi1239,ump
unaa1239,Una,Papunesia,-4.69676,140.1,unaa1239,mtg
unam1242,Unami,North America,40.4,-74.3,unam1242,unm
undu1236,Undu,Africa,,,undu1236,
unea1237,Uneapa,Papunesia,-4.89383,149.141,unea1237,bbn
unem1238,Uneme,Africa,6.97237,6.13427,unem1238,une
ungg1243,Unggumi,Australia,-15.65,124.67,ungg1243,xgu
ungg1244,Unggaranggu,Australia,-16.91,124.156,ungg1244,xun
unii1234,Uni,Papunesia,-3.09369,142.027703,unii1234,uni
unse1236,Unserdeutsch,Papunesia,-4.19566,152.183,unse1236,uln
unua1237,Unua,Papunesia,-16.2638,167.599,unua1237,onu
unub1234,Unubahe,Papunesia,-10.3652,150.2683,unub1234,unu
uppe1235,Upper Taromi,Eurasia,36.5998,48.7301,uppe1235,tov
uppe1274,Upper Michigan-Wisconsin Chippewa,North America,,,uppe1274,
uppe1275,Upper Necaxa Totonac,North America,20.236,-97.81,uppe1275,tku
uppe1395,Upper Sorbian,Eurasia,51.2403,14.4098,uppe1395,hsb
uppe1398,Upper Austria Bavarian,Eurasia,48.24,13.89,uppe1398,
uppe1400,Central East Middle German,Eurasia,51.152,12.692,uppe1400,sxu
uppe1406,Upper Ta'oih,Eurasia,16.186515,107.056135,uppe1406,tth
uppe1427,Upper Kinabatangan,Papunesia,5.31911,116.901,uppe1427,dmg
uppe1430,Upper Grand Valley Dani,Papunesia,-3.94368,138.901,uppe1430,dna
uppe1437,Upper Tanana,North America,62.6867,-141.37,uppe1437,tau
uppe1438,Upper Kuskokwim,North America,62.2976,-155.951,uppe1438,kuu
uppe1439,Upper Chehalis,North America,46.7981,-123.169,uppe1439,cjh
uppe1455,Upper Guinea Crioulo,Africa,13.2335066667,-15.33254,uppe1455,pov
uraa1244,Ura,Eurasia,27.466667,90.9,uraa1244,
urad1238,Uradhic,,,,urad1238,
urad1239,Uradhi,Australia,-12.0679,142.135,urad1239,urf
urak1238,Urak Lawoi',Eurasia,7.5258,99.0768,urak1238,urk
ural1272,Uralic,,,,ural1272,
ural1274,Urali of Idukki,Eurasia,10.8519,76.8007,ural1274,url
uram1241,Urama,Papunesia,,,uram1241,
urap1239,Urapmin,Papunesia,-5.08704,141.54,urap1239,urm
urap1240,Ura (Papua New Guinea),Papunesia,-4.64226,151.953,urap1240,uro
urar1245,Urartian,Eurasia,38.5,43.3425,urar1245,xur
urar1246,Urarina,South America,-4.44006,-75.4211,urar1246,ura
urat1244,Urat,Papunesia,-3.60065,142.79,urat1244,urt
urav1235,Ura (Vanuatu),Papunesia,-18.6747,169.084,urav1235,uur
urax1238,Uraxa,Eurasia,,,urax1238,
urba1236,Urban African American Vernacular English,Eurasia,,,urba1236,
urdu1245,Urdu,Eurasia,25.0,67.0,urdu1245,urd
urho1239,Urhobo,Africa,5.31155,5.86148,urho1239,urh
urig1240,Urigina,Papunesia,-5.58982,145.507,urig1240,urg
urii1240,Uri,Papunesia,-6.41993,146.608,urii1240,uvh
urim1251,Urimo,Papunesia,-3.86066,143.701,urim1251,urx
urim1252,Urim,Papunesia,-3.58018,142.653,urim1252,uri
urip1239,Uripiv-Wala-Rano-Atchin,Papunesia,-16.00951,167.34643,urip1239,upv
urip1240,Uripiv,Papunesia,,,urip1240,
urmi1249,Urmian group,Eurasia,37.3319,45.0421,urmi1249,
urni1239,Urningangg,Australia,-13.4766,133.023,urni1239,urc
ursa1238,Ursári,Eurasia,,,ursa1238,
urua1242,Uruava,Papunesia,-6.23314,155.573,urua1242,urv
urua1244,Uruangnirin,Papunesia,-3.45498,132.745,urua1244,urn
urub1243,Urubú-Kaapor Sign Language,South America,-2.54091,-46.4213,urub1243,uks
urub1250,Urubú-Kaapor,South America,-2.46455,-46.2204,urub1250,urb
urue1240,Uru-Eu-Wau-Wau,South America,-10.9176,-63.8086,urue1240,urz
urug1238,Uruguayan Sign Language,South America,-34.5967,-56.4509,urug1238,ugy
urum1249,Kipchak Urum,Eurasia,42.0379,43.994,urum1249,uum
urum1250,Urumi,South America,-9.08,-63.848,urum1250,uru
urup1245,Urupa,South America,-10.25,-62.75,urup1245,
uruu1244,Uru,South America,-16.72547,-68.97119,uruu1244,ure
usag1244,Usaghade,Africa,4.78581,8.53463,usag1244,usk
usan1239,Usan,Papunesia,-4.84265,145.362,usan1239,wnu
usar1243,Usarufa,Papunesia,-6.38898,145.633,usar1243,usa
usho1238,Ushojo,Eurasia,35.1584,72.643,usho1238,ush
usil1237,Usila Chinantec,North America,17.9184,-96.4074,usil1237,cuc
usku1243,Usku,Papunesia,-3.63853,140.502,usku1243,ulf
uspa1245,Uspanteco,North America,15.3648,-90.8893,uspa1245,usp
usse1238,Usseri,Africa,,,usse1238,
ussu1239,Upper Ussuri,Eurasia,,,ussu1239,
usui1238,Usui,Eurasia,23.0131,91.7879,usui1238,usi
utal1238,Utalingoro,Africa,-9.4366,34.70918,utal1238,
utar1238,Utarmbung,Papunesia,-4.82756,144.924,utar1238,omo
utee1244,Ute,North America,38.0,-109.0,utee1244,
uten1234,Utengule,Africa,-8.94924,34.76754,uten1234,
utes1238,Ute-Southern Paiute,North America,40.0965,-110.305,utes1238,ute
utno1237,Adilabad Gondi,Eurasia,18.75,80.2,utno1237,wsg
utoa1244,Uto-Aztecan,,,,utoa1244,
utsa1239,Lhasa Tibetan,Eurasia,,,utsa1239,
utuu1240,Utu,Papunesia,-5.16422,145.544,utuu1240,utu
uuuu1243,U,Eurasia,22.6767,101.772,uuuu1243,uuu
uvbi1238,Uvbie,Africa,5.44263,5.77303,uvbi1238,evh
uyaa1238,Uya,Papunesia,-5.32246,145.47,uyaa1238,usu
uzbe1247,Uzbek,Eurasia,,,uzbe1247,uzb
uzbe1248,Qashqa-Darya Arabic,Eurasia,40.2612,65.3864,uzbe1248,auz
uzek1238,Uzekwe,Africa,6.58841,8.31399,uzek1238,eze
vaag1238,Vaagri Booli,Eurasia,12.215,79.5335,vaag1238,vaa
vaal1235,Vaal-Orange,Africa,-29.55,26.11,vaal1235,kqu
vach1239,Vach Khanty,Eurasia,,,vach1239,
vafs1240,Vafsi,Eurasia,34.5309,50.0013,vafs1240,vaf
vagh1246,Vaghri,Eurasia,26.1404,68.6051,vagh1246,vgr
vagh1247,Kwangic,Africa,9.64648,9.56547,vagh1247,
vagh1249,Vaghua,Papunesia,-6.68712,156.542,vagh1249,tva
vagl1239,Vagla,Africa,9.33848,-2.31333,vagl1239,vag
vaii1241,Vai,Africa,7.05085,-11.3262,vaii1241,vai
vaip1239,Vaiphei,Eurasia,24.1378,93.7195,vaip1239,vap
vale1250,Vale,Africa,7.49943,18.55852,vale1250,vae
vall1251,Valley Yokuts,North America,,,vall1251,
vall1252,Valley Maidu,North America,39.8078,-121.191,vall1252,vmv
vall1253,Valle Nacional Chinantec,North America,17.7964,-96.3187,vall1253,cvn
valm1241,Walman,Papunesia,-3.24963,142.499,valm1241,van
valp1237,Valpei,Papunesia,-14.712,166.606,valp1237,vlp
vama1243,Vamale,Papunesia,-20.7708,165.04,vama1243,mkt
vame1236,Vame,Africa,10.9481,14.2131,vame1236,mlr
vang1243,Vangunu,Papunesia,-8.66826,157.997,vang1243,mpr
vani1248,Vanimo,Papunesia,-2.68501,141.258,vani1248,vam
vann1244,Vannetais,Eurasia,,,vann1244,
vano1237,Lovono,Papunesia,-11.6107,166.7984,vano1237,vnk
vanu1242,Vanuma,Africa,0.93847,29.81348,vanu1242,vau
vaoo1237,Vao-Vovo,Papunesia,-15.898299,167.309973,vaoo1237,vao
varh1239,Varhadi-Nagpuri,Eurasia,20.7139,79.7516,varh1239,vah
vari1239,Varisi,Papunesia,-6.83443,156.655,vari1239,vrs
varl1238,Dungar Varli,Eurasia,20.5635,73.2975,varl1238,vav
vasa1239,Vasavi,Eurasia,21.3624,73.8652,vasa1239,vas
vase1234,Northern Ju,Africa,-18.2675,18.1864,vase1234,vaj
vata1239,Vata,Africa,,,vata1239,
vatr1237,Vatrata,Papunesia,-13.83,167.42,vatr1237,vlr
vedd1240,Veddah,Eurasia,6.97396,81.2618,vedd1240,ved
vedi1234,Vedic Sanskrit,Eurasia,,,vedi1234,
vehe1237,Vehes,Papunesia,-6.92151,146.895,vehe1237,val
vehi1234,Vehicular Malay,,,,vehi1234,
vemg1240,Vemgo-Mabas,Africa,10.8301,13.6633,vemg1240,vem
vend1245,Venda,Africa,-22.188,29.9523,vend1245,ven
vene1237,Venezuelan Sign Language,South America,10.3294,-66.7678,vene1237,vsl
vene1257,Venetic,Eurasia,45.601,12.059,vene1257,xve
vene1258,Venetian,Eurasia,45.503581,12.214167,vene1258,vec
veng1238,Vengo,Africa,6.11403,10.4137,veng1238,bav
vent1242,Ventureño,North America,34.1761,-119.035,vent1242,veo
veps1250,Veps,Eurasia,60.3353,34.7865,veps1250,vep
vera1241,Vera'a,Papunesia,-13.892528,167.428701,vera1241,vra
vezo1235,Vezo,Africa,-23.34,43.67,vezo1235,
vidu1238,Vidunda,Africa,-7.52674,36.9316,vidu1238,vid
viem1243,Viemo,Africa,10.8429,-3.84128,viem1243,vig
viet1252,Vietnamese,Eurasia,20.681188,105.774071,viet1252,vie
vile1241,Vilela,South America,-27.4063,-58.9661,vile1241,vil
vili1238,Vili,Africa,-4.06716,11.3804,vili1238,vif
vili1239,Vili of Ngounie,Africa,-2.752859,10.305563,vili1239,
vinc1243,Vincentian Creole English,North America,13.2436,-61.1963,vinc1243,svc
vinm1237,Neve'ei,Papunesia,-16.2253,167.427,vinm1237,vnm
vinz1238,Vinza,Africa,-4.99312,30.5699,vinz1238,vin
virg1240,Virgin Islands Creole English,North America,18.04715,-63.07851,virg1240,vic
vish1243,Vishavan,Eurasia,10.1751,76.7593,vish1243,vis
vito1235,Vitou,Papunesia,-2.1111,139.1098,vito1235,vto
viva1235,Vivaro-Alpine Occitan,Eurasia,44.7467,6.6796,viva1235,
vivt1234,Vivti,Papunesia,-16.28,167.5,vivt1234,
vlaa1235,Vlaamse Gebarentaal,Eurasia,50.8021,4.31312,vlaa1235,vgt
vlaa1240,Western Flemish,Eurasia,51.0754,3.11345,vlaa1240,vls
vlax1238,Vlax Romani,Eurasia,46.09,18.16,vlax1238,rmy
voro1241,Võro-Mulgi-Tartu,Eurasia,,,voro1241,
voti1245,Votic,Eurasia,59.3802,28.6235,voti1245,vot
vovo1238,Vovo,Papunesia,-15.89842,167.20213,vovo1238,
vumb1238,Vumbu,Africa,-2.17673,10.6498,vumb1238,vum
vuna1239,Vunapu,Papunesia,-14.8477,166.691,vuna1239,vnp
vunj1238,Vunjo,Africa,-3.42531,37.5847,vunj1238,vun
vure1239,Vurës,Papunesia,-13.905677,167.451412,vure1239,msn
vute1244,Vute,Africa,6.13603,11.8839,vute1244,vut
vwan1235,Vwanji,Africa,-9.00683,34.0757,vwan1235,wbi
waal1238,Waalubal,Australia,,,waal1238,
waam1236,Waamwang,Papunesia,-20.5014,164.409,waam1236,wmn
waam1244,Waama,Africa,10.5956,1.65318,waam1244,wwa
waat1238,Waata,Africa,0.55656,37.8568,waat1238,ssn
wabb1237,Wab,Papunesia,-5.61216,146.461,wabb1237,wab
wabo1240,Wabo,Papunesia,-1.77297,136.757,wabo1240,wbb
wabo1241,Waboda,Papunesia,-8.41651,143.501,wabo1241,kmx
waci1239,Waci Gbe,Africa,6.45571,1.69303,waci1239,wci
wada1263,Wadaginam,Papunesia,-4.52754,144.972,wada1263,wdg
wadd1237,Waddar,Eurasia,19.8838,77.1673,wadd1237,wbq
wadi1249,Wadiwadi,Australia,,,wadi1249,
wadi1260,Wadi Wadi,Australia,,,wadi1260,xwd
wadi1261,Wadikali,Australia,,,wadi1261,wdk
wadj1254,Wadjiginy,Australia,-12.8596,130.737,wadj1254,wdj
wadj1255,Wadjigu,Australia,-23.8029,147.421,wadj1255,wdu
waem1237,Wa'ema,Papunesia,-10.2897,150.398,waem1237,wag
waer1237,Kolor,Papunesia,-8.78645,120.70299,waer1237,wrx
waff1241,Waffa,Papunesia,-6.55783,146.09,waff1241,waj
waga1260,Wagaya,Australia,-20.329,137.623,waga1260,wga
waga1262,Wagawaga (Retired),,,,waga1262,wgw
waga1268,Wagawaga,Papunesia,-10.41792,150.37814,waga1268,wgb
wagd1238,Wagdi,Eurasia,23.6888,73.9022,wagd1238,wbr
wage1238,Wageman,Australia,-13.8627,131.893,wage1238,waq
wagg1235,Ottilien,,,,wagg1235,
wagi1249,Wagi (Papua New Guinea),Papunesia,-5.17834,145.726,wagi1249,fad
waha1238,Eastern Lowland Kenyah,Papunesia,1.56635,116.655,waha1238,whk
wahg1249,Wahgic,,,,wahg1249,
waid1239,Waidoro,Papunesia,,,waid1239,
waig1243,Nuristani Kalasha,Eurasia,35.191171,70.993533,waig1243,wbk
waig1244,Waigeo,Papunesia,-0.17957,130.917,waig1244,wgo
wail1242,Ale,Papunesia,-15.5656,166.902,wail1242,wlr
wail1244,Eel River Athabaskan,North America,39.1513,-123.284,wail1244,wlk
waim1251,Waima,Papunesia,-8.67145,146.544,waim1251,rro
waim1252,Waima'a,Papunesia,-8.53416,126.317,waim1252,wmh
waim1253,Waimiri-Atroari,South America,-0.61832,-60.4259,waim1253,atr
waim1255,Waimaha,South America,0.30416,-70.1644,waim1255,bao
waio1238,Waioli,Papunesia,1.2341,127.494,waio1238,wli
waiw1244,Waiwai,South America,1.50881,-59.1417,waiw1244,waw
waja1257,Wajarri,Australia,-28.1761,117.153,waja1257,wbv
waja1259,Waja,Africa,9.91175,11.7206,waja1259,wja
waju1234,Wajuk,Australia,-31.80756,116.2514,waju1234,xwj
waka1274,Wakawaka,Australia,-26.248,151.868,waka1274,wkw
